customer_id,rating,label,sentence
624668,5,0,sạc ổn_định nhanh kiểu_dáng đẹp và đầy_đủ phụ_kiện
940659,5,0,sạc ổn_định chưa có vấn_đề gì nhưng pin vẫn không thực bằng sạc trực_tiếp bằng cắm điện
58865,5,0,sạc ổn và nhanh cho cả 2 đầu output của pin
349844,5,0,sạc ổn nên mua
5543234,5,0,sạc ổn có_điều hơi to và nặng mang đi hơi bất_tiện
90460,4,0,sạc okie khoảng 3 4 tiếng là đầy pin
10951668,5,0,sạc oke cầm_chắc_tay giao chậm 1 ngày nhưng oke vì thời_buổi dịch_bệnh
12393263,5,0,sạc ok mới_đầu sạc thì nóng máy nhưng giờ dùng lâu được quá tốt
13036568,5,0,sạc ok lắm nha cho shop 5 ️ lun nhé
7988676,5,0,sạc ok chất_lượng tốt hơi to hơn dự_tính
6886876,5,0,sạc như quản_cáo
253145,4,0,sạc nhẹ và gọn kích_thước vẫn nhỏ hơn con ip6 plus của mình
1296931,5,0,sạc nhanh xài ổn
592937,5,0,sạc nhanh với dung_lượng sạc nhiều có điều dây cắm sạc hơi khó gắn tý
1498455,5,0,sạc nhanh vô_cùng mình dùng apmere đo nguồn điện vào điện_thoại max luôn nhé
16819533,5,0,sạc nhanh vào pin
6456432,5,0,sạc nhanh và xịn tuy hơi to so với mình dự_kiến
75460,5,0,sạc nhanh và ưng_ý
140583,5,0,sạc nhanh và lâu pin sạc nhìn đẹp và chắc_chắn cầm_chắc_tay
9732279,5,0,sạc nhanh và lâu hết pin mình mua 2 chiếc cùng lúc và dùng thấy rất tốt
11762101,5,0,sạc nhanh và ko bị nóng máy
13993437,2,1,sao e sạc 10 tiếng đồng_hồ mà chỉ được có 1 cục v ạ
18017698,5,0,sạc nhanh và không nóng
8067263,5,0,sạc nhanh và được 3 lần sạc full
7551430,5,0,sạc nhanh và dung_lượng khủng sạc được 4 lần đt samsung
1153740,5,0,sạc nhanh và bền
1771709,5,0,sạc nhanh tuy_nhiên thời_gian nạp đầy lại pin có vẻ lâu
1431850,5,0,sạc nhanh tầm 1 tiếng đầy 4000 mah
630995,5,0,sạc nhanh sử_dụng được khoảng 2 lần mới hết pin mình thấy tất_cả đều ổn giá cũng hợp_lý
6606047,5,0,sạc nhanh rất tốt
8882132,5,0,sạc nhanh rất tiện cho máy android
375653,4,0,sạc nhanh ổn_định và hiệu_suất cao vỏ kim_loại cầm trơn tay
634002,5,0,sạc nhanh ổn_định
7501894,4,0,sac nhanh nhưng sạc được 2 lần iphone x là hết sạch pin
1792312,4,0,sac nhanh nen chu y ko bo balo khi sac
703901,5,0,sạc nhanh mình sạc con s9 full 100 được tận 4 lần
12719428,5,0,sạc nhanh khá tốt nhiệt_độ ổn nói_chung tốt
1433006,5,0,sạc nhanh hy_vọng sau 1 thời_gian vẫn xài tốt
21566,5,0,sạc nhanh hơi nặng_tay
1148627,5,0,sạc nhanh hiệu_quả tốt
8599338,5,0,sạc nhanh gọn chất_lượng
5231217,5,0,sạc nhanh được hai chiều mạch dùng ic dán chất_lượng cao có bảo_vệ quá nhiêt giá rẻ không thua aukey anker
5196597,5,0,sạc nhanh được cho s9 cả 2 cổng
1657054,5,0,sạc nhanh dung_lượng ổn sạc điện_thoại mình đc gần 3 lần ss j7 và 4 lần ip 5s
1486973,5,0,sạc nhanh đẹp kích_thước nhỏ gọn vừa_phải
10209702,5,0,sạc nhanh đầy pin
13257762,1,1,sạc không dùng được yêu_cầu hỗ_trợ
5569452,4,0,sạc nhanh đầy
22031537,5,0,sạc nhanh có_điều cục sạc hơi nặng
5620402,5,0,sạc nhanh chất_lượng tốt
80135,4,0,sạc nhanh chất_lượng sản_phẩm tốt
1999350,5,0,sạc nhanh bền_bỉ mình sạc cho s7 egde pin 3000mah chỉ mất không đến 2 tiếng
9651646,5,0,sạc nhanh bền ngoại_hình đẹp
8822889,5,0,sạc nhanh 2 chiều ok
1718727,4,0,sạc nhanh
11073648,5,0,sạc nhanh
22106612,5,0,sạc nhanh
317122,5,0,sạc nhanh
1705926,4,0,sạc nhanh
13646745,5,0,sạc nhanh
667982,5,0,sạc nhanh
13800384,5,0,sạc nhanh
11705275,5,0,sạc nhanh
10594258,5,0,sạc nhanh
13795543,2,1,sạc lâu đầy mà sử_dụng thì nhanh hết
177022,4,0,sạc nhanh
13420949,5,0,sạc nhanh
565736,5,0,sạc ngon nhé mọi người
12789033,5,0,sạc ngon dùng 2 ngày k thấy lỗi gì
6834705,5,0,sạc này giá tốt lúc còn sale mỗi còn hơi nặng và to
8785605,5,0,sạc nặng_kí
5346597,4,0,sạc mẫu_mã đẹp cầm_chắc_tay
1822060,5,0,sạc mất khoảng 15h mới đầy pin còn lại ok
16641911,4,0,sạc lâu quá mấy tiếng mới dc một vạch chưa dùng lên cũng cho 4sáoau khi dùng xem ntn
10948659,4,1,xac lâu vào quá ho tro xac nhanh mà xac quả iphon mấy 3 4 tieng
14630665,4,0,sạc lần đầu lúc mới mua về được khoảng 6 tiếng sau đó sạc đt cũng rất nhanh
1237858,1,1,sạc 1 tiếng mà đc có 11 đề_nghị tiki xem_lại hàng
16500617,5,0,sạc lần đầu 7h mới đầy chứng_tỏ chất_lượng của pin rất tốt cám_ơn và sẽ ủng_hộ các sản_phẩm khác
10211924,5,0,sạc lại nhanh
872497,5,0,sạc lại khá chậm và yêu_cầu cao bình_thường yêu_cầu cốc sạc cho dòng pin dự_phòng này sẽ rất ít người dùng
6754789,5,0,sạc ko bị nóng
6495055,5,0,sạc không bị nóng pin mặc_dù lớp vỏ bên ngoài không phải nhựa
894105,5,0,sạc khổ khá bự thiết_kế đẹp cầm nặng
13362752,5,0,sạc khá tốt sạc pin nhanh
9324823,5,0,sạc khá tốt nhưng hơi nặng đem toảng nhau cũng ok lắm
1969192,5,0,sạc khá nhanh tầm 2 tiếng
5632302,5,0,sạc khá nhanh mọi người ei
5420134,5,0,sạc khá nhanh bề_ngoài đẹp
10936141,4,0,sạc khá nhanh
786281,4,0,sạc khá nhanh
417891,5,0,sạc khá nhanh
514040,4,0,sạc khá nhanh
1804684,4,0,sạc khá nhanh
11421401,5,0,sạc khá nặng cầm_chắc_tay
776175,4,0,sạc khá lâu mới đầy tầm 10h cho 3 lần sạc 100 cho điện_thoại trong khi pisen thì tầm 4h là đầy củ sạc đc gần 4 lần 100 cho điện_thoại
1791757,5,0,sạc khá lâu
5415578,4,0,sạc ít dụng lượng nhanh hết
1867728,4,0,sạc ipx được 2 lần xài khá ổn
5436568,5,0,sạc iporn 11 đc tận 6 lần
57520,5,0,sạc iphone thì đc 5 lần còn thiết_bị khác 3000mha thì được 3 lần
1978901,4,0,sạc iphone 6 được 2 5 lần
58395,5,0,sạc ip6 80 85 pin tầm 2 tiếng
20464331,5,0,sạc ip ok được khoảng 5 6 lần
12415547,5,0,sạc ip 6s plus 5 lần mới cạn pin
5122853,5,0,sạc hơn 4 tiếng đầy cục pin dùng củ sạc nhanh s7 cáp theo pin dự_phòng
26771674,5,0,sạc hơi to và nặng nhưng mua hàng có tên_tuổi vẫn yên_tâm hơn
8140005,4,0,sạc hơi to nặng nhưng đc cái chắc_chắn và pin trâu
192778,4,0,sạc hơi to một_chút
714756,4,0,sạc hơi nặng nhưng cơ_bản chức_năng tốt
22808507,5,0,sạc hơi nặng để sạc đầy hơi lâu nhưng giá khá oke
938293,5,0,sạc hơi lâu để đầy
8468695,4,0,sạc hơi lâu còn lại ổn
20411521,5,0,sạc hơi chậm nhg tạm đc
6490405,4,0,sạc hỗ_trợ qc 18w mà cho kèm dây sạc thường bó_tay
14412088,5,0,sạc gần 5 lần iphone 7 plus
14630665,4,0,sạc full pin đt được khoảng 3 lần
15683264,5,0,sạc được tầm 10000mah thôi
1417509,5,0,sạc được pin điện_thoại 3 lần
7590338,5,0,sạc được nhiều lần thiết_kế đẹp có 2 cổng thuận_tiện sạc được 2 thiết_bị cùng một lúc
475093,1,1,pin sạc yếu k đúng như mô tat
14724059,1,1,giao hàng chậm ko hài_lòng
5513594,1,1,dở ẹc nặng quá cần đèn báo hiển_thị kg rõ_ràng
7970148,5,0,sạc được nhiều lần mẫu_mã đẹp
132672,5,0,sạc được nhiều lần
1386695,5,0,sạc được nhiều lắm tốt
1887520,5,0,sạc được nhiều hơi nặng
5645825,5,0,sạc được lâu rất tốt
1177644,5,0,sặc được khoảng bốn lần cụng ổn
90460,4,0,sạc được khoảng 2 lần cho điện_thoại iphone 2
10779701,5,0,sạc được hơn 2 lần
390334,5,0,sạc được em 8 1 3500mah được 4 lần sạc được ipad gen 6 900mah 1 lần
7548367,4,0,sạc được cho iphone7 khoảng 3 lần đầy pin vừa sạc vừa chơi lúc sạc luôn nhấp_nháy đèn rất tiện để theo_dõi pin còn bao_nhiêu chỉ có sạc vào cho pin hơi lâu
9750546,4,0,sạc được 8 lần trên iphone không biết đúng không nhưng tôi thấy hài_lòng
10799582,5,0,sạc được 7 lần còn ip7 của mình mới hết pin
11705275,5,0,sạc được 5 lần dùng ip
7986294,5,0,sạc được 4 lần pin luôn
15983775,2,1,sạc mua về được tháng rưỡi thì bị kêu eee là s ạ
8605934,1,0,sạc được 3 lần điện_thoại
13264083,5,0,sạc được 3 lần cho iphone 6
1981427,4,0,sạc được 3 lần 3000ma
2028142,5,0,sạc được 2 lần với điện_thoại hiện_nay
13984,4,0,sạc được 2 lần cho máy galaxy_note 9
8446517,5,0,sạc được 2 lần cho iphone 6s plus và một lần cho iphone 5
17407633,5,0,sạc được 2 lần á mỗi lần 30p ra
16266725,5,0,sạc dung_lượng lớn nên nạp đầy hơi lâu
1979061,4,0,sạc dùng trâu 1 lúc sạc đc 2 máy nhanh như cơn gió
11648801,5,0,sạc dùng tốt tiện_dụng cũng được 2 5 lần iphone x
785819,5,0,sạc dùng tốt có sạc nhanh 3 0
15646821,5,0,sạc dùng tốt
1672013,4,0,sạc dùng rất tốt sạc nhanh màu xám dễ bẩn nên bạn nào mua nên lưu_ý nhé
7334007,5,0,sạc dùng ổn_định mình dùng xiaomi nên sạc được 2 lần đầy máy hàng chính hãng phân_phối chất_lượng rất ổn
956495,5,0,sạc dùng ok tiki giao hàng nhanh chất_lượng thì khỏi phải bàn
833772,4,0,sạc dùng ok phải qua 3 4 lần dùng mới phải sạc
6224279,5,0,sạc dùng lâu tốt sạc 2 3 lần gì đó nói_chung rất tốt
493896,4,1,sạc chậm
20021032,1,1,sạc cho thiết_bị chậm
17638849,5,0,sạc dùng không bị nóng
809538,4,0,sạc dùng khá ổn
48373,5,0,sạc dùng đc lâu khá tiện khi phải di_chuyển nhiều
664829,5,0,sạc dự_phòng xiaomi thì khỏi phải chê rồi ahihi
494671,5,0,sạc dự_phòng xiaomi sử_dụng là khỏi chê rồi vừa túi_tiền nữa
12487020,4,0,sạc dự_phòng xiaomi này phải là sạc của nó mới vô điện
5621133,5,0,sạc dự_phòng xiaomi gen 2s của xiaomi chất_lượng hoàn_thiện rất đẹp
891486,5,0,sạc dự_phòng xiaomi gen 2 10000mah chính hãng xiaomi
9741211,5,0,sạc dự_phòng xiaomi dùng ok tiki giao hàng nhanh
710002,5,0,sạc dự_phòng xài rất tốt mình xài cây ip 8 plus sạc được 3 lần sạc tốc_độ sạc vào điện_thoại tương_đối nhanh và ổn_định thiết_kế đẹp cứng_cáp
13951539,5,0,sạc dự_phòng tốt giao hàng chậm cảm_ơn tiki mn nên mua
7580611,4,0,sạc dự_phòng thiết_kế đẹp dữ pin tốt giá_cả hợp_lý rất ok cảm_ơn nhà sản_xuất và phân_phối
12773725,5,0,sạc dự_phòng nhìn sang mỏng đẹp
2079437,5,0,sạc dự_phòng này dùng ổn check mã code thấy là hàng chính hãng nên mình cũng yên_tâm sử_dụng
1872097,5,0,sạc dự_phòng này của xiaomi thiết_kế đẹp lúc không sạc thì cầm vào mát lắm do vỏ bằng kim_loại
8268039,4,0,sạc dự_phòng mình dùng được hơn tuần rồi mình thấy khá tốt ko biết là vài tháng sau thì như thế_nào căn_bản là ổn
11540350,4,0,sạc dự_phòng mi dùng cho iphone 6 được không shop
18991641,5,0,sạc dự_phòng hơi to so với hình chưa dùng thử nên không biết sạc như thế_nào nhưng rất hài_lòng
1498455,5,0,sạc dự_phòng hãng xiaomi thì khỏi phải nói rồi
6978083,5,0,sạc dự_phòng dung_lượng cao nên cần adapter trâu nha m n tối_thiểu 5v2a 11 8 h sẽ đầy sạc dự_phòng
10553866,4,0,sạc dự_phòng dùng ổn_định sạc tốt
1204731,5,0,sạc dự_phòng dùng dc lâu mk sạc đt xiaomi redmi note 4x dc gần dc 3 lần sạc khá là nhanh
5886204,5,0,sạc dự_phòng đẹp chất_lượng
800798,5,0,sạc dự_phòng của xiaomi thì không có gì phải chê
11162304,1,1,sao khi mua về sạc bị nóng với lại lâu vào pin thế ạ
6780564,4,0,sạc dự_phòng chính hãng xiaomi thì không có gì phải chê tuy_nhiên thời_gian giao hàng hơi lâu
7159786,5,0,sạc dự_phòng chính hãng giao hàng nhanh gói cẩn_thận đẹp
4677313,5,0,sạc dự_phòng chất_lượng tốt vẻ ngoài cao_cấp cầm gọn_nhẹ vừa tay có hỗ_trợ sạc nhanh nên sạc cho smartphone không kém gì cắm trực_tiếp ổ điện
792807,5,0,sạc dự_phòng 20k mẫu_mã đẹp chất_lượng rất ok cho 5 sao
13802298,4,0,sạc đt thì nhanh nhưng cục sạc hết pin sạc hơi lâu
1869167,4,0,sạc đt sony xperia cũng khá nhanh
2226452,5,0,sạc đt được khoảng 2 lần á đi đâu mang theo rất tiện vì nhỏ gọn
786670,5,0,sạc điện_thoại rất nhanh thần_tốc luôn
10098367,5,0,sạc điện_thoại nhanh 30 phút được 50 pin
8923748,5,0,sạc điện_thoại mi5x được khoảng 2 5 lần
778838,5,0,sạc điện_thoại được nhiều lần cảm_thấy rất ok
22801,5,0,sạc điện_thoại cũng nhanh
123865,5,0,sạc điện_thoại của mình được 5 6 lần nhìn_chung là không gặp vấn_đề gì
11476507,5,0,sạc đẹp như hình check trên trang kiểm_tra sp của xiaomi ra chuẩn luôn
9188573,4,0,sạc đẹp màu trắng nên dễ trầy với ám vết
331254,4,0,sạc đẹp hoàn_thiện tốt đóng_gói tốt giao hàng đúng giờ nhưng mở ra thì bị trầy như hình
6349804,5,0,sạc đẹp chất_lượng tốt
12569277,5,0,sac dep chat luong
18274930,2,1,không ngon lắm
6377286,5,0,sạc đc tầm 3 máy samsung note 9
9626473,4,0,sạc đc những điện_thoại gj vậy sài có bền ko hay chỉ được tuần đầu là nó bi trai pin
10074320,5,0,sạc đc khoảng 4 lần đt ip6 giao hàng nhanh sp rất đẹp hết_sức ưng_ý ai muốn mua thì nhanh tay đặt đi đừng ngần_ngại rất đáng tiền
6510763,5,0,sạc đc hơn 3 lần gần 4 lần con iphone 8 plus
6602264,5,0,sạc đc hai ba lần cho ip 6s
2020520,5,0,sạc đc 4 lần1 lần sạc
321563,5,0,sạc đc 3 4 lần pin đt đầy
16965660,2,1,sạc lúc 22h tới 8h30 sáng vẫn chưa vào cục bin nào
8300010,5,0,sạc đc 2 cái iphone cùng 1 lúc
17560177,1,1,cổng sạc nhanh bị hư sạc chậm vào
19328950,1,1,bán hàng kém chất_lượng
1407299,5,0,sạc dc 2 3 lần cho đt
1407299,5,0,sạc đầy tầm 8 tiếng
1357152,5,0,sạc đầy pin tự_động ngắt sạc đầy được khoảng 2 lần rưỡi
1440682,5,0,sạc đầy pin trong khoảng 7 10h
57520,5,0,sạc đầy pin nhanh sạc cho đt cũng nhanh
21322,4,0,sạc đầy pin khoản 5 tiếng
7967741,5,0,sạc đầy pin đt được khoảng 2 lần
1856149,4,0,sạc đầy hơi lâu nhưng bao_bì và đóng_gói rất tốt
1357152,5,0,sạc đầy được iphone xr khá nhanh so với cục sạc đi kèm với máy
5223124,5,0,sạc đầy đt đc khoảng hơn 2 lần
5245001,4,0,sạc đầu_ra nhanh
13698356,4,0,sạc đầu vô hơi lâu nhưng cũng oki lắm lắm
9795150,5,0,sạc cứng_cáp dù khá to
8844297,5,0,sạc cũng được 2 lần thiết_bị khác nhau
11556208,4,0,sạc cũng được
5948407,5,0,sạc cực nhanh sạc đc 3 4 lần full điện_thoại mình xài ip6 thiết_kế mỏng gọn có_dễ bỏ_túi
5347735,5,0,sạc cực nhanh cực trâu
16843662,4,0,sạc của tôi xạc 6h rồi mà vẫn 2 vạch la xao ad ơi
13497646,4,1,cục pin to và nặng bỏ_túi hơi bất_tiện
21817879,5,1,sạc rất to và nặng
5440649,5,0,sạc còn nguyên seal sạc được nhiều lần sạc vào dùng đầu sạc của apple ipad thì sạc vào rất nhanh
1686013,5,1,hơi to và nặng
7499372,5,0,sạc có kích_thước khá to và nặng do dung_lượng lớn
1455531,5,0,sạc có hiệu xuất chuyển_đổi cơ_bản đạt
1376673,5,0,sạc có chế_độ tự nhận_diện điện_thế tốt nhất để cung_cấp cho điện_thoại như những dòng sạc mắc tiền như anker có tem bảo_vệ chống hàng giả
855748,5,0,sạc chuẩn men 20 000 mha sạc tẹt
5541205,4,0,sạc chuẩn chính hãng
1283222,4,0,sạc cho rmn 7 4000ma được khoảng 1 5 lần
20024777,5,0,sạc cho redmi note 8 4 lần mà còn pin nữa quá ok
1431850,5,0,sạc cho mi 5 plus được 2 5 lần
812077,4,0,sạc cho iphone 8 được khoảng 2 5 lần thì hết pin
17414836,5,0,sạc cho ip6s đc 8 9 lần
17692525,5,0,sạc cho hết pin trog cục sạc rồi tối về sạc đầy xem bao_nhiêu tiếg sẽ đánh_giá thêm giao hàng nhanh hàng như shop giowi thiệu
1148627,5,0,sạc cho điện_thoại khá nhanh
1887664,4,0,sạc cho điện_thoại được khoảng 3 lần
1969192,5,0,sạc chính hãng mua lúc flash sale
6107587,5,0,sạc chính hãng giao hàng trước dự_kiến
793852,5,0,sạc chính hãng digiworld có tem sạc hơi lâu vì mình k có sạc nhanh
11618226,5,0,sạc chính hãng dgw nguyên seal không trầy_xước chỗ nào sạc nhanh và không nóng lắm
11297617,5,0,sạc chính hãng đầy_đủ phụ_kiện dây sạc đầu_vào microusb
